idCAS,SMILES,y_true,y_pp,MAPE
308247,[H]C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,477.6548,-170.64,135.7245442
13776620,F/N=N/F,260.1604,534.65,105.5078329
13812436,F/N=N\F,272.1508,534.65,96.45358382
355022,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,485.9081,62.42,87.15394948
661972,FC(F)(F)C(F)(Cl)C(F)(F)Cl,451.85,821.84,81.88336837
10544726,O=[N+]([O-])[N+](=O)[O-],431.3595089,761.43,76.51865423
773148,FC1(F)OC(F)(F)C(F)(F)C1(F)F,399.6,97.38,75.63063063
1805227,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,451.43,110.73,75.47128015
163084831,O=C1OC(F)(C(F)(F)F)C(=O)OC1(F)F,480.91,810.54,68.54297062
460195,N#CC#N,397.1282,645.09,62.43872885
425821,FC1(F)OC(F)(F)C1(F)F,361.85,139.49,61.45087744
353855,N#CC(F)(F)F,311.100667,496.92,59.7296479
10025873,O=P(Cl)(Cl)Cl,601.1080000000001,913.61,51.98766278
14049366,F[Si](F)(F)Cl,307.612208,466.73,51.72674811
7783611,F[Si](F)(F)F,259.01132,389.92,50.54168289
163084842,FC(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,574.88,300.72,47.68995269
18356713,F[Si](F)(Cl)Cl,368.893577,528.48,43.26082994
116143,FC(F)=C(F)F,306.8825,423,37.83777179
79389,FC(F)=C(F)Cl,379.52528,518.79,36.69445155
2314978,FC(F)(F)I,396.44,540.43,36.32075472
646311,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],799.8,519.05,35.10252563
335273,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,512.0,344.99,32.61914063
14965527,F[Si](Cl)(Cl)Cl,438.399578,579.86,32.26746309
2070704,FC(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,438.99,573.04,30.5360031
684162,O=C(C(F)(F)F)C(F)(F)F,357.223,454.82,27.32102916
116154,FC(F)=C(F)C(F)(F)F,359.0,453.43,26.30362117
75638,FC(F)(F)Br,340.062976,424.77,24.90921682
79538,O=C(C(F)(F)F)C(F)(F)Cl,410.6315,510.94,24.42786294
80553011,[H]C([H])([H])C(=O)C(F)(C(F)(F)F)C(F)(F)F,467.64,581.27,24.29860577
434902,Fc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,640.15,792.19,23.75068343
13465742,Cl[Si](Cl)(Cl)Br,539.961,666.76,23.48299229
359104,[H]C(Cl)=C(F)F,400.52922,493.68,23.25692493
10026047,Cl[Si](Cl)(Cl)Cl,508.06,623.66,22.75321812
355759,FC1=C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,461.74844,562.97,21.9213648
354961,FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,462.9607,563.18,21.64747461
371788,FC(F)(F)SC(F)(F)F,376.75,456.31,21.11745189
13465753,Cl[Si](Cl)(Br)Br,584.961,704.58,20.44905558
110463,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])ON=O,476.81,571.22,19.80033976
13465764,Cl[Si](Br)(Br)Br,617.9592,738.2,19.45772472
2356618,[H]C(F)(F)C(F)(F)OC(F)(F)F,387.765,462.51,19.27585006
115253,FC1(F)C(F)(F)C(F)(F)C1(F)F,388.411312,314.03,19.15014051
53772784,FC(F)(F)OC(F)(F)OC(F)(F)F,372.35,442.04,18.71626158
22052842,[H]C([H])([H])OC(F)(C(F)(F)F)C(F)(F)F,433.3,511.91,18.14216478
354927,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,395.36992000000004,465.44,17.72266337
1522221,[H]C([H])(C(=O)C(F)(F)F)C(=O)C(F)(F)F,485.06,568.69,17.24116604
1511622,[H]C(F)(F)Br,411.98,482.97,17.231419
431630,[H]C(F)(F)C([H])(F)C(F)(F)F,412.3925,481.26,16.69950351
68122,[H]C(=O)N(C([H])([H])[H])C([H])([H])[H],649.6,545.1,16.08682266
359353,[H]C(F)(F)C([H])(F)F,391.77,454.56,16.02726089
75387,[H]C([H])=C(F)F,302.72416400000003,351.21,16.0165067
420462,[H]C([H])([H])C(F)(F)F,345.88,291.29,15.7829305
75467,[H]C(F)(F)F,299.00459900000004,346.14,15.76410569
76051,[H]OC(=O)C(F)(F)F,491.29025199999995,567.76,15.56508555
755259,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,454.34548,524.65,15.47380201
56815,[H]OC([H])([H])C([H])(O[H])C([H])([H])O[H],850.0,723,14.94117647
123637,[H]C([H])([H])C1([H])OC([H])(C([H])([H])[H])OC([H])(C([H])([H])[H])O1,563.182,646.99,14.88115742
306832,[H]C(Cl)(Cl)C(F)(F)F,456.8855,524.67,14.8362117
102687650,[H]/C(Cl)=C(/[H])C(F)(F)F,438.75,502.13,14.44558405
354336,[H]C(F)(F)C(F)(F)F,339.2,387.55,14.25412736
865714,FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,449.961,512.99,14.00765844
355635,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,478.155,544.23,13.81874078
504632,[H]OC([H])([H])C([H])([H])C([H])([H])O[H],718.2,620.09,13.66054024
374414,[H]C([H])([H])C(=O)C(F)(F)C(F)(F)F,453.03,514.87,13.65031013
267901020,[H]C(F)(F)OC(F)(OC([H])(F)F)C(F)(F)F,449.81,510.77,13.55238879
75887,[H]C([H])(Cl)C(F)(F)F,425.01,481.71,13.34086257
355044,FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,454.63,512.99,12.83681235
107211,[H]OC([H])([H])C([H])([H])O[H],718.5,626.86,12.75434934
431890,[H]C(F)(C(F)(F)F)C(F)(F)F,375.0,422.56,12.68266667
107108,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[H],496.96214000000003,559.84,12.65244471
2706903,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,545.511,613.74,12.50735549
106934,[H]C([H])(Br)C([H])([H])Br,649.0,568.21,12.44838213
378723,[H]C([H])([H])C([H])([H])C(=O)C(F)(F)C(F)(F)F,475.54,534.62,12.42377087
406586,[H]C([H])([H])C(F)(F)C([H])([H])C(F)(F)F,459.9,402.92,12.38964992
355179,[H]C([H])([H])C(=O)C(F)(F)C(F)(F)C(F)(F)F,476.55,535.26,12.31979855
126841,[H]C([H])([H])C([H])([H])OC(OC([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],510.7,572.21,12.04425299
75796,[H]C([H])([H])[Si](Cl)(Cl)Cl,517.71,579.71,11.97581658
176674310,[H]C(F)(F)C([H])([H])N(C(F)(F)F)C(F)(F)F,460.2,515.29,11.97088223
65064780,[H]C(F)(F)C(F)(F)C([H])([H])OC(F)(F)C([H])(F)C(F)(F)F,516.21,577.37,11.84789136
75547,[H]C([H])([H])[Si]([H])(Cl)Cl,475.0,531.19,11.82947368
7719122,ClP(Cl)Cl,563.8430000000001,630.31,11.78821055
110634,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H],725.4,640.27,11.73559415
76028,O=C(Cl)C(Cl)(Cl)Cl,604.0,674.88,11.73509934
1120725,[H]C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C1([H])[H],630.8,704.16,11.6296766
75683,[H]C([H])([H])C(F)(F)Cl,410.3,363.2,11.47940531
665167,FC(F)(F)OC(F)(F)C(F)(F)F,356.85,397.21,11.31007426
120923,[H]C1([H])C(=O)C([H])([H])C([H])([H])C1([H])[H],624.45855,694.64,11.23876837
1000288,[H]C([H])(OC(F)(F)C([H])(F)C(F)(F)F)C(F)(F)C(F)(F)F,486.48,540.36,11.07548101
678182,[H]C([H])([H])C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,498.97,553.99,11.02671503
75456,[H]C(F)(F)Cl,369.25,409.89,11.00609343
107120,[H]C([H])([H])C([H])([H])C#N,561.261,622.06,10.83257166
111466,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])O[H],753.0,672.72,10.66135458
401785,[H]c1c([H])c(Br)c([H])c(C(F)(F)F)c1[H],627.1,693.94,10.65858715
2163420,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])O[H],708.0,633.04,10.58757062
4394858,[H]C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],779.3,697.97,10.43628898
79094,[H]OC(=O)C([H])([H])C([H])([H])[H],601.705,664.31,10.40460026
75252,[H]C(Br)(Br)Br,682.02446,612.01,10.26568167
1992489,[H]C([H])([H])C([H])(O[Si](OC([H])(C([H])([H])[H])C([H])([H])[H])(OC([H])(C([H])([H])[H])C([H])([H])[H])OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],587.0,647.25,10.26405451
354518,FC(F)(Br)C(F)(Cl)Br,560.611,617.82,10.20475874
402437,[H]c1c([H])c(C(F)(F)F)c([H])c([H])c1Br,629.8,693.94,10.18418546
1814886,[H]C([H])([H])C(F)(F)C(F)(F)F,380.085392,341.48,10.15703124
109739,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],531.86019,585.72,10.12668574
503742,[H]OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],628.9581,692.58,10.1154433
50807744,[H]C(F)(F)C(F)(F)OC([H])([H])C(F)(F)C(F)(F)F,473.01,519.96,9.925794381
78751,[H]C([H])([H])C([H])(Br)C([H])([H])Br,652.0,587.47,9.897239264
84151,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],857.1708,941.6,9.849752231
59426776,FC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,391.7,430.19,9.826397753
16627682,[H]C(F)(F)C(F)(F)OC([H])([H])C(F)(F)C([H])(F)F,510.07,560.11,9.810418178
109740,[H]C([H])([H])C([H])([H])C([H])([H])C#N,585.4,642.08,9.682268534
533982,[H]C([H])([H])C([H])([H])C([H])(Br)C([H])([H])Br,676.0,610.57,9.678994083
107926,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],621.1293,681.11,9.656717208
56860812,[H]C(F)(F)OC([H])([H])C(F)(F)C(F)(F)F,455.1,498.11,9.450670182
335488,FC(F)(Br)C(F)(F)C(F)(F)C(F)(F)Br,532.4613501,582.64,9.423904642
993953,[H]C([H])(OC(F)(F)C([H])(F)C(F)(F)F)C(F)(F)F,475.74,520.43,9.393786522
353593,FC(F)(Cl)Br,427.73584000000005,467.86,9.380593406
75694,FC(Cl)(Cl)Cl,471.1522,514.67,9.236463291
108463,[H]Oc1c([H])c([H])c([H])c(O[H])c1[H],836.0,760.06,9.083732057
109977,[H]c1c([H])c([H])n([H])c1[H],639.734345,581.8,9.056000425
107880,[H]OC([H])([H])C([H])([H])C([H])(O[H])C([H])([H])[H],684.2,622.68,8.991522947
109524,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],639.7,696.77,8.921369392
269716576,[H]C1(C(F)(F)F)OC(F)(F)C(F)(F)O1,435.06,473.47,8.82866731
629118,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H],740.8,676.03,8.74325054
110009,[H]c1oc([H])c([H])c1[H],490.20982000000004,533.05,8.739151737
64197,[H]OC(=O)C([H])([H])[H],594.486,646.2,8.698943289
66670222,[H]C([H])([H])OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,462.72,502.65,8.629408714
105599,[H]OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])O[H],741.9,678.16,8.591454374
635110,[H]c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c1C([H])(C([H])([H])[H])C([H])([H])[H],703.0,763.21,8.564722617
1613510,[H]C1([H])SC([H])([H])C([H])([H])C([H])([H])C1([H])[H],684.0,625.59,8.539473684
115219,[H]C([H])([H])C([H])([H])[Si](Cl)(Cl)Cl,559.911,607.43,8.486884523
156605,[H]/C(Cl)=C(/[H])Cl,515.48,559.19,8.47947544
702794,[H]C([H])([H])C12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C(C([H])([H])[H])(C3([H])[H])C2([H])[H],708.0,648.45,8.411016949
112276,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])O[H],797.0,730.82,8.303638645
313724,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,673.07802,728.92,8.296509222
75718,FC(F)(Cl)Cl,384.92618,416.74,8.264914587
110598,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N,610.2599700000001,660.51,8.234200582
142621,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],657.65,711.44,8.179122634
50807777,[H]C(F)(F)C([H])([H])OC(F)(F)C([H])(F)F,501.08,541.88,8.142412389
624204,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(Br)C([H])([H])Br,708.0,650.82,8.076271186
690391,[H]C([H])(C(F)(F)F)C(F)(F)F,398.07,366.55,7.918205341
100516,[H]OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H],715.0,658.89,7.847552448
375611,[H]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,443.94132,478.14,7.703423507
42474215,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(Br)C([H])([H])Br,724.0,668.59,7.653314917
108941,[H]C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H],664.9,715.26,7.574071289
87854,[H]C([H])([H])c1c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1C([H])([H])[H],757.9266,701.43,7.454099117
78842,[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],543.61,503.1,7.452033627
918843,[H]C([H])([H])C([H])([H])C(Cl)(C([H])([H])[H])C([H])([H])C([H])([H])[H],528.0,567.24,7.431818182
406780,[H]C(F)(F)C(F)(F)OC([H])([H])C(F)(F)F,463.89,498.11,7.376748798
6269927,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(Br)C([H])([H])Br,739.0,685.09,7.294993234
111411,[H]OC([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H],739.2,685.39,7.279491342
106434,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1Cl,615.98672,660.27,7.188999139
92524,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],770.7859,826.03,7.167243199
67663,[H]C(Cl)(Cl)Cl,536.1679325,574.42,7.134344518
26675467,[H]C(F)(F)OC([H])(Cl)C(F)(F)F,467.76022,501.13,7.133949954
374072,FC(F)(F)C(F)(Cl)Cl,418.6331,447.95,7.003005735
111148,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],677.8,725.23,6.997639422
106490,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1N([H])[H],667.1792,713.63,6.962267409
628739,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N,633.75762,677.58,6.914690825
428591,FC(F)(F)C1(F)OC1(F)F,359.4,384.24,6.911519199
2837890,[H]C(F)(Cl)C(F)(F)F,395.43,422.54,6.855827833
288426,[H]c1nc([H])c([H])o1,550.8,588.49,6.842774147
92068,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],882.5985,942.57,6.794878985
534225,[H]c1oc(C([H])([H])[H])c([H])c1[H],528.022455,563.37,6.694326096
625605,[H]C([H])([H])C(=O)SC([H])([H])C([H])([H])[H],590.55,629.93,6.668360003
78104,[H]C([H])([H])C([H])([H])O[Si](OC([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H],587.0,626.11,6.662691652
75763,[H]C([H])([H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],450.361,420.45,6.641560881
1885489,[H]C(F)(F)OC([H])([H])C(F)(F)F,444.88,473.97,6.538841935
754121,[H]C([H])=C(F)C(F)(F)F,367.85,391.8,6.510806035
553902,[H]C([H])([H])OC(=O)C(=O)OC([H])([H])[H],633.59275,592.59,6.471467674
111262,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],592.3,630.12,6.385277731
124072,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],693.9468,738.24,6.382794762
355373,[H]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,471.75244000000004,501.86,6.382067679
110894,[H]N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],594.136,631.99,6.371268531
1717006,[H]C([H])([H])C(F)(Cl)Cl,477.3,447.18,6.310496543
111013,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],795.9,846.03,6.298529966
56235,ClC(Cl)(Cl)Cl,556.361,591.37,6.292497138
77769,[H]C([H])([H])OC(OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],509.8,541.75,6.267163594
112378,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],728.0,773.4,6.236263736
347148747,[H]C([H])(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,447.4,475.07,6.184622262
89838,[H]Oc1c([H])c(C([H])([H])[H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],698.27047,740.69,6.074942565
994490,[H]C([H])([H])C([H])([H])[Si](O[Si](C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],692.9471,651.4,5.995710206
110010,[H]C1([H])SC([H])([H])C([H])([H])C1([H])[H],632.035115,594.5,5.938770506
7789608,BrP(Br)Br,711.091655,753.31,5.937117206
4766578,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[Si](OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],682.0,722.23,5.898826979
594365,[H]C([H])([H])C([H])([H])C(Cl)(C([H])([H])[H])C([H])([H])[H],509.1,539.08,5.888823414
56337,[H]c1c([H])c([H])c([Si](O[Si](c2c([H])c([H])c([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],750.0,793.79,5.838666667
123751,[H]N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],568.63309,601.82,5.836260778
119368,[H]Oc1c([H])c([H])c([H])c([H])c1C(=O)OC([H])([H])[H],709.1666,750.24,5.791784328
98057273,[H]OC([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])F,589.15,623.13,5.767631333
106945,[H]C([H])([H])C([H])([H])C([H])([H])Br,536.94,506.01,5.760420159
558305,[H]C([H])([H])C1(C([H])([H])[H])OC1([H])[H],499.9,528.68,5.75715143
679867,[H]C([H])(F)C(F)(F)C([H])(F)F,447.57,473.28,5.744352839
392836,[H]c1c([H])c([H])c(C(F)(F)F)c(Br)c1[H],656.5,693.94,5.702970297
29118249,[H]/C(F)=C(/[H])C(F)(F)F,382.51,404.3,5.696583096
551622,[H]c1c([H])c(F)c(F)c(F)c1F,550.7909999999999,581.73,5.617194181
375837,[H]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,495.76178,523.38,5.570865104
143077,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],743.0,784.02,5.520861373
344070,Fc1c(F)c(F)c(Cl)c(F)c1F,569.8254,600.99,5.469148971
112050,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],711.9414,750.57,5.425811731
75729,FC(F)(F)Cl,301.87343599999997,318.06,5.362036559
544638,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],763.0,803.91,5.361730013
334485,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],723.7686,762.26,5.318191477
682019,[H]C([H])([H])C([H])([H])C([H])([H])O[Si](OC([H])([H])C([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])[H],649.0,683.49,5.314329738
156053882,[H]C([H])(OC(F)(F)C(F)(F)F)C(F)(F)F,421.68,444.06,5.30734206
631367,[H]C([H])([H])C([H])([H])[Si](C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],606.0,574.03,5.275577558
107313,[H]C(=O)OC([H])([H])[H],487.1586,461.47,5.273149237
3938952,[H]C([H])([H])C([H])([H])OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],565.5,594.81,5.183023873
108598,[H]C([H])([H])OC(=O)C([H])([H])C(=O)OC([H])([H])[H],647.0,613.5,5.177743431
109762,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],632.0,599.47,5.147151899
57041675,[H]C(F)(F)OC([H])(F)C(F)(F)F,428.95,450.89,5.114815247
57556,[H]OC([H])([H])C([H])(O[H])C([H])([H])[H],676.4,641.94,5.094618569
6382123,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[Si](OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],714.0,750.29,5.082633053
124129,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N,674.35168,708.34,5.040147598
638675,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],789.7,750.52,4.961377738
106990,[H]C([H])=C([H])C([H])=C([H])[H],425.1348,445.99,4.905549957
506127,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],792.0,830.85,4.90530303
434640,Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F,534.430447,560.63,4.902331659
60128,[H]OC([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],723.5,688.3,4.865238424
609723,[H]c1c([H])c([H])c(C([H])([H])[H])c(N(C([H])([H])[H])C([H])([H])[H])c1[H],667.97904,699.95,4.786222035
111400,[H]N([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])N([H])[H],709.8,676,4.761904762
