idCAS,SMILES,y_true,y_pp,MAPE
57103,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],785.0,822.22,4.741401274
79209,[H]C([H])([H])OC(=O)C([H])([H])[H],506.51,482.82,4.677104105
1002842,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],777.0,813.24,4.664092664
141435,[H]OC([H])([H])C([H])([H])N([H])[H],671.4,640.55,4.594876378
21297654,FC1(F)OC(F)(F)C(F)(F)O1,368.07,351.32,4.5507648
110601,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],651.0,621.45,4.539170507
3555473,[H]C([H])([H])[Si](O[Si](O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],622.5587400000001,650.71,4.521864073
57114,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],803.0,839.18,4.505603985
106650,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],662.0,632.67,4.430513595
1119400,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],682.0,651.83,4.423753666
112607,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])O[H],800.0,764.98,4.3775
2367820,[H]c1c(F)c([H])c(F)c(F)c1F,535.210525,558.63,4.375750085
156592,[H]/C(Cl)=C(\[H])Cl,535.76058,559.19,4.373113826
493016,[H]C1([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C1([H])[H],702.219285,671.54,4.368903796
107119,[H]C([H])=C([H])C([H])([H])N([H])[H],539.97,563.36,4.331722133
75434,[H]C(F)(Cl)Cl,451.6444,470.95,4.274513312
354234,[H]C(F)(Cl)C(F)(F)Cl,461.6,481.32,4.272097054
506309,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],820.0,854.99,4.267073171
98851,[H]OC([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H],699.0,669.37,4.238912732
110850,[H]N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],658.65,686.53,4.23290063
17928288,[H]C([H])([H])[Si](O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],597.3602599999999,622.32,4.17833955
1513968,[H]OC([H])(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])F,571.15,594.76,4.133765211
111864,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],641.0,667.35,4.110764431
91178,[H]C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])C1([H])[H],645.1836,671.54,4.085100737
90415,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2N([H])[H])c([H])c1[H],838.0,872.2,4.081145585
107062,[H]C([H])(Cl)C([H])([H])Cl,561.561,584.27,4.043906183
117817,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],835.0,868.67,4.032335329
319880,Fc1c(Cl)c(F)c(Cl)c(F)c1Cl,684.74904,712.24,4.014749696
929066,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])N([H])[H],721.2,692.33,4.003050471
355680,FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,457.1988,439,3.980500386
3822682,[H]C(F)(F)OC(F)(F)F,354.49,340.38,3.98036616
576261,[H]Oc1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],700.96966,728.83,3.974542921
583584,[H]c1nc([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H],683.77388,656.76,3.950703703
443845,[H]c1c([H])c(F)c(C([H])([H])[H])c(F)c1[H],581.8,604.72,3.939498109
112856,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],837.0,869.78,3.916367981
122974,[H]OC([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],732.0,703.49,3.894808743
34118188,[H]C1(F)OC(F)(F)C(F)(F)OC1(F)F,452.88,435.26,3.890655361
131113,[H]c1c([H])c([H])c(C(=O)OC([H])([H])[H])c(C(=O)OC([H])([H])[H])c1[H],772.0,742.31,3.845854922
117840,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],840.0,872.09,3.820238095
1435434,[H]c1c(F)c([H])c(Cl)c([H])c1F,592.0,614.55,3.809121622
2117284,[H]C([H])([H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],573.861,552.01,3.807716503
3360416,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],746.0,717.75,3.786863271
1067089,[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],576.544336,555.14,3.712522119
96479,[H]C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H],537.0255400000001,556.89,3.698978637
373444,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],712.0,738.19,3.678370787
616386,[H]C([H])([H])OC(=O)OC([H])([H])[H],557.0,536.61,3.660682226
96480,[H]C1([H])OC(=O)C([H])([H])C1([H])[H],731.0,704.29,3.653898769
124094,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],685.0,660,3.649635036
93583,[H]c1c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c1[H],702.0,676.57,3.622507123
75774,[H]C([H])([H])[Si](Cl)(C([H])([H])[H])C([H])([H])[H],497.71,479.7,3.618573065
90426,[H]C1([H])C(=O)C([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],787.0,815.11,3.571791614
646253,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],736.0,762.22,3.5625
677214,[H]C([H])=C([H])C(F)(F)F,378.56328199999996,365.15,3.543207341
1732087,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],711.0,685.96,3.521800281
333368,[H]C([H])(OC([H])([H])C(F)(F)F)C(F)(F)F,476.31,459.73,3.480926288
498157,[H]C1=C(C([H])([H])[H])C([H])([H])[C@]2([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])C1([H])[H],658.0,635.12,3.477203647
111773,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H],672.0,649.12,3.404761905
110496,[H]C([H])([H])OC([H])([H])C([H])([H])OC(=O)C([H])([H])[H],603.0,582.61,3.381426202
646242,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],726.0,750.52,3.377410468
107517,[H]C([H])([H])[Si](O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],564.13,582.88,3.323701984
84775,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],870.0,898.86,3.317241379
3648213,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],830.0,857.45,3.307228916
109897,[H]N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],499.47,483.04,3.289486856
107153,[H]N([H])C([H])([H])C([H])([H])N([H])[H],613.1,593,3.278421138
627930,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],692.0,669.53,3.247109827
84764,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],858.0,885.86,3.247086247
132649,[H]c1c([H])c([H])c2c(oc3c([H])c([H])c([H])c([H])c32)c1[H],824.0,797.28,3.242718447
76153,FC(F)(F)C(F)(F)Cl,352.9985608,364.31,3.20438679
109864,[H]OC([H])([H])C([H])([H])OC([H])([H])[H],597.6,578.59,3.181057564
557313,[H]C([H])=C([H])C([H])([H])OC([H])([H])C([H])([H])[H],518.1695,501.85,3.149452062
67685,[H]C([H])([H])S(=O)C([H])([H])[H],706.9429,729,3.120068113
292648,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],647.15628,627.01,3.11304713
110714,[H]C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H],538.1,521.65,3.057052592
84753,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],817.0,841.81,3.036719706
106274,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],618.866432,637.65,3.035157027
111966,[H]C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H],617.0,598.36,3.021069692
1732098,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],723.0,701.31,3
290379,[H]c1nc([H])c([H])nc1[H],627.0,645.79,2.996810207
18172673,[H]C([H])=C1C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[C@]1([H])C2(C([H])([H])[H])C([H])([H])[H],635.0,653.99,2.990551181
96220,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],561.4209999999999,544.82,2.956960997
71432,[H]c1c([H])c([H])c([H])c([H])c1[H],561.999945,578.47,2.930615055
609267,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],567.052774,550.52,2.915561789
123728,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])[H],522.28,537.42,2.898828215
584032,[H]OC([H])([H])C([H])(O[H])C([H])([H])C([H])([H])[H],680.0,660.38,2.885294118
95921,[H]C([H])([H])C([H])([H])OC(=O)C(=O)OC([H])([H])C([H])([H])[H],618.0,635.81,2.881877023
106467,[H]c1c([H])c(Cl)c([H])c([H])c1Cl,669.1788,688.34,2.863390173
3648202,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],886.0,911.16,2.83972912
92944,[H]c1c([H])c([H])c(-c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],917.212473,943.15,2.827864618
3424575,[H]c1c([H])c([H])c([Si@]2(C([H])([H])[H])O[Si@@](c3c([H])c([H])c([H])c([H])c3[H])(C([H])([H])[H])O[Si@@](c3c([H])c([H])c([H])c([H])c3[H])(C([H])([H])[H])O2)c([H])c1[H],824.0,847.28,2.825242718
160620202,[H]C([H])([H])OC(F)(F)C(F)(F)C([H])(F)F,486.98,500.73,2.82352458
460731,[H]C(F)(F)C([H])([H])C(F)(F)F,427.158,439.03,2.779299463
696026,[H]c1c([H])c(Cl)c([H])c(F)c1F,609.2,626.13,2.779054498
163702054,[H]C([H])([H])C([H])([H])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,482.02,495.11,2.715654952
1435445,[H]c1c([H])c(Cl)c(F)c([H])c1F,609.6,626.13,2.711614173
540545,[H]C([H])([H])C([H])([H])C([H])([H])Cl,503.21402,516.64,2.668045696
110623,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],551.11,565.77,2.660086008
592472,[H]C(=C([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],502.25,515.49,2.636137382
662351,[H]C([H])(F)C(F)(F)C(F)(F)C(F)(F)F,431.95,443.27,2.620673689
107039,[H]SC([H])([H])C([H])([H])C([H])([H])[H],536.6,550.53,2.595974655
107982,[H]OC([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H],579.8,564.77,2.592273198
1073069,[H]c1c([H])c(F)c([H])c(Br)c1[H],652.0,668.81,2.578220859
25265718,[H]OC([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])O[H],705.2,687.15,2.559557572
681845,[H]C([H])([H])O[Si](OC([H])([H])[H])(OC([H])([H])[H])OC([H])([H])[H],558.0,572.22,2.548387097
22410442,[H]C([H])([H])OC(F)(F)C(F)(F)F,406.82,416.9,2.477754289
40228908,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],798.0,817.71,2.469924812
625989,[H]c1c([H])c(F)c([H])c(Cl)c1[H],615.9,631.08,2.464685826
110872,[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])O1,561.43878,575.15,2.442157629
7785264,[H]C1=C(C([H])([H])[H])[C@]2([H])C([H])([H])[C@]([H])(C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H],620.0,635.12,2.438709677
460004,[H]c1c([H])c(Br)c([H])c([H])c1F,654.8,670.72,2.431276726
71238,[H]OC([H])([H])C([H])([H])C([H])([H])[H],536.820458,523.84,2.418025954
623701,[H]/C(C(=O)OC([H])([H])C([H])([H])[H])=C(/[H])C([H])([H])[H],599.186,584.74,2.410937505
661198,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],827.0,807.27,2.38573156
872504,[H]C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H],721.75,738.95,2.38309664
367113,[H]c1c([H])c([H])c(F)c(F)c1[H],566.0,552.73,2.344522968
629141,[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],542.0,554.7,2.343173432
75785,[H]C([H])([H])[Si](Cl)(Cl)C([H])([H])[H],520.31,532.15,2.275566489
493027,[H]C1([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C1([H])[H],687.02323,671.54,2.253669064
80626,[H]C([H])=C(C(=O)OC([H])([H])[H])C([H])([H])[H],540.26,552.42,2.250768149
2367911,[H]c1c([H])c(F)c(Cl)c([H])c1F,612.5,626.13,2.225306122
108247,[H]C([H])([H])C(=O)OC(=O)C([H])([H])[H],605.96,592.51,2.219618457
2783177,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],767.0,783.98,2.213820078
375031,[H]C([H])([H])OC(F)(F)C(F)(F)C(F)(F)F,437.7,447.37,2.20927576
105464,[H]C([H])([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],571.14,558.53,2.207864972
107186,[H]OC([H])([H])C([H])=C([H])[H],539.85,527.95,2.204316014
123295,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],663.9,678.32,2.172013858
617787,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],540.596968,528.86,2.171112436
103093,[H]C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],642.4,656.22,2.151307597
112152,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],668.25,653.92,2.144407033
108203,[H]C([H])([H])C([H])(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],499.8365425,489.17,2.134006139
352330,[H]c1c([H])c(Cl)c([H])c([H])c1F,620.1,633.32,2.131914207
3178221,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],652.0,638.1,2.13190184
111159,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],608.7,595.87,2.107770659
75240061,FC1(F)C(F)(F)C(F)(F)[C@]2(F)C(F)(F)C(F)(F)C(F)(F)[C@@]2(F)C1(F)F,526.0,536.97,2.085551331
108883,[H]c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],591.895,604.05,2.053573691
554121,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])[H],530.57322,519.69,2.051219245
562492,[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],536.365276,525.37,2.049960445
638493,[H]C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],575.78426,587.5,2.03474475
624248,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],588.92,577.07,2.012157848
106423,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],616.1880385,628.31,1.967250375
589935,[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],644.193798,656.76,1.950686585
540885,[H]C([H])([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],541.2,551.71,1.941980783
105544,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],566.121,577.07,1.934038836
7425867,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[Si](OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],757.0,771.6,1.928665786
625558,[H]C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H],534.65,524.36,1.924623586
13838169,[H]C(F)(F)OC(F)(F)C([H])(F)Cl,474.99,465.94,1.90530327
108918,[H]N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],626.8,615,1.882578175
116110,[H]C([H])=C(OC([H])([H])[H])C([H])([H])[H],478.54,487.53,1.878630835
611325,[H]c1nc2c(C([H])([H])[H])c([H])c([H])c([H])c2c([H])c1[H],787.0,801.7,1.867852605
110021,[H]c1sc([H])c([H])c1[H],579.434625,590.21,1.85963602
141797,[H]C(C(=O)C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])[H],605.0,593.81,1.849586777
96140,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],504.56,495.23,1.849135881
106989,[H]C([H])=C([H])C([H])([H])C([H])([H])[H],419.29,427.03,1.845977724
142290,[H]C1=C([H])C([H])([H])C([H])([H])C1([H])[H],506.06515999999993,515.35,1.834712352
5581759,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],794.0,808.55,1.832493703
589388,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],582.9905,572.33,1.828588974
60297,[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],466.75044,458.26,1.819053454
558372,[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],477.4,486.04,1.8098031
103695,[H]c1c([H])c([H])c(N([H])C([H])([H])C([H])([H])[H])c([H])c1[H],698.57038,711.17,1.803629292
95874,[H]Oc1c([H])c(C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],706.84293,719.57,1.800551362
762629,[H]C([H])=C([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],516.0,525.24,1.790697674
5989275,[H]C([H])=C(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H],653.0,641.36,1.782542113
109217,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],612.1,623.01,1.782388499
696297,[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],632.2,621.05,1.763682379
638686,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],843.0,857.69,1.742586002
