idCAS,SMILES,y_true,y_pp,MAPE
131180,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],811.0,825.05,1.7324291
372189,[H]c1c([H])c(F)c([H])c(F)c1[H],548.4,557.9,1.732312181
100663,[H]c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],646.1,634.95,1.72573905
589593,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],621.48617,632.21,1.72551386
112367,[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],612.0,622.55,1.723856209
106796,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],742.0,729.24,1.71967655
624293,[H]C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],603.19,592.84,1.715877253
547637,[H]C([H])([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],540.77704,531.53,1.709954254
1489538,[H]c1c([H])c(F)c(F)c(F)c1[H],560.3,569.88,1.709798322
75898,[H]OC([H])([H])C(F)(F)F,498.57,490.06,1.706881682
105679,[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],707.5672400000001,719.57,1.696341962
578585,[H]c1c([H])c([H])c(C([H])([H])[H])c(OC([H])([H])[H])c1[H],662.0,650.88,1.679758308
109944,[H]C(=O)OC([H])([H])C([H])([H])[H],508.46612000000005,499.97,1.670931389
100845,[H]c1c([H])c(OC([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],665.3,654.28,1.656395611
2927346,[H]c1c([H])c(C([H])([H])[H])c([H])c(F)c1F,598.5,588.65,1.645781119
100185,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],675.0,686.08,1.641481481
108645,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],585.2277435,594.81,1.637355133
1071814,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],581.411,590.87,1.626904204
71363,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],562.951954,553.8,1.625707831
327548,[H]c1c(F)c(F)c([H])c(F)c1F,543.311,552.12,1.621354988
111900,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],670.0,659.14,1.620895522
542109,[H]C([H])([H])C(=O)OC([H])(OC(=O)C([H])([H])[H])C([H])([H])[H],618.2,608.18,1.620834681
111762,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],633.9,644.1,1.609086607
462066,[H]c1c([H])c([H])c(F)c([H])c1[H],560.116387,569.1,1.603883266
7154805,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],609.51,599.74,1.602926941
106354,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],606.6,596.91,1.597428289
13269528,[H]/C(=C(/[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],507.4,515.49,1.594402838
98057262,[H]OC([H])(F)C(F)(F)C([H])([H])F,553.65,562.43,1.585839429
7154792,[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],607.51,597.93,1.576928775
591220,[H]c1nc([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],667.27918,656.76,1.576428625
107506,[H]C([H])([H])[Si]1(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O1,683.2493400000001,672.49,1.574731122
2807309,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],614.6,624.25,1.570126912
132650,[H]c1c([H])c([H])c2c(sc3c([H])c([H])c([H])c([H])c32)c1[H],897.0,882.92,1.5696767
1070877,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],574.611,565.61,1.566451043
104938,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],666.7,656.31,1.558422079
598754,[H]OC([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],556.1,564.74,1.553677396
51422549,[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],584.6,593.67,1.551488197
149575,[H]OC(=O)C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],674.1,684.54,1.548731642
109693,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])Cl,539.2,547.49,1.537462908
60598176,[H]C([H])([H])OC([H])([H])C(F)(F)C([H])(F)F,505.35,513.08,1.529632928
105577,[H]C([H])([H])C([H])([H])OC([H])(OC([H])([H])C([H])([H])[H])C([H])([H])[H],539.7,547.9,1.519362609
877430,[H]c1c(C([H])([H])[H])c([H])c2c([H])c([H])c(C([H])([H])[H])nc2c1[H],786.0,797.81,1.502544529
108474,[H]c1nc(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],647.0916,656.76,1.494131588
119619,[H]c1c([H])c([H])c(C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],830.0,817.81,1.468674699
590363,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],559.461,567.65,1.463730269
14686147,[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],538.6,546.48,1.463052358
108383,[H]c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],617.0079565000001,626.02,1.460604098
2356629,[H]C(F)(OC(F)(F)F)C(F)(F)F,377.26,382.74,1.452579123
112550,[H]SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],733.7,723.11,1.443369224
928803,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],667.6,658.03,1.43349311
95658,[H]Oc1c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H],729.85999,719.57,1.409858074
90006,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H],702.96906,712.84,1.404178443
109671,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])[H],464.739636,471.16,1.381496972
77747,[H]OC(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],575.6,567.65,1.381167477
106683,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],627.7,619.13,1.365301896
1534265,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],716.1,706.33,1.36433459
106309,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],634.3,642.95,1.363708025
2216877,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],684.6,675.27,1.362839614
105668,[H]C([H])([H])C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],593.1,601.18,1.362333502
376987,[H]C([H])([H])OC([H])([H])C(F)(F)C(F)(F)C(F)(F)F,481.54,488.08,1.358142626
75296,[H]C([H])([H])C([H])(Cl)C([H])([H])[H],482.4,475.87,1.353648425
291645,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],604.26,596.13,1.345447324
925780,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],648.1,639.4,1.342385434
1534276,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],700.7,691.32,1.338661339
557006,[H]C([H])([H])C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],609.116593,617.22,1.330354007
18759427,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[Si](OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],778.0,788.34,1.329048843
539822,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],593.3,601.18,1.328164504
14850238,[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],566.3,573.81,1.326152216
624646,[H]/C(=C(/[H])C([H])([H])[H])C([H])([H])[H],428.603092,434.28,1.32451401
95476,[H]c1c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H],630.5,622.18,1.319587629
75262872,FC1(F)C(F)(F)C(F)(F)[C@]2(F)C(F)(F)C(F)(F)C(F)(F)[C@]2(F)C1(F)F,530.0,536.97,1.31509434
115117,[H]C([H])=C(C([H])([H])[H])C([H])([H])[H],417.862946,423.34,1.310729763
78784,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],460.37394800000004,454.34,1.310662349
95158,[H]c1sc2c([H])c([H])c([H])c([H])c2c1[H],764.0,754,1.308900524
71410,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],588.0,580.32,1.306122449
560214,[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],573.524034,566.06,1.301433516
123922,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],586.1,593.71,1.29841324
110190,[H]C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],561.4816599999999,568.77,1.298054864
84662,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])c1[H],776.0,765.93,1.297680412
287923,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],511.71372,518.32,1.291010919
462953,[H]C([H])(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H],531.7,524.86,1.286439722
98066,[H]c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],647.905,656.23,1.284910596
110827,[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],553.38004,560.48,1.283017002
619998,[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],565.452454,558.21,1.280824577
109795,[H]SC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],570.1,577.4,1.280477109
106365,[H]C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],569.8,577.07,1.275886276
123660,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],615.2,623.01,1.269505852
67641,[H]C([H])([H])C(=O)C([H])([H])[H],508.11,501.74,1.253665545
84742,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],797.0,806.97,1.250941029
78148,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[Si](OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],812.0,801.85,1.25
452766,[H]c1c([H])c(C([H])([H])[H])c(F)c([H])c1F,581.4,588.65,1.246990024
463821,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],433.712625,439.06,1.232930446
142847,[H]N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],555.761,548.99,1.218329462
563166,[H]C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],561.98176,555.14,1.21743453
1640897,[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],569.48326,576.39,1.212808257
99876,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],651.15,659,1.205559395
589559,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],602.56,609.76,1.194901753
111922,[H]N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],607.46,600.24,1.188555625
589344,[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],535.214816,528.86,1.187339328
89781,[H]OC1([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C([H])([H])[H],694.1717,702.39,1.183900179
112538,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],719.3391799999999,710.84,1.181526078
1873887,[H]C([H])([H])[Si]([H])(O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],553.361,559.85,1.172652211
3404726,[H]C([H])=C(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],533.6,527.36,1.169415292
77527969,[H]C([H])([H])OC([H])([H])C(F)(F)C(F)(F)C(F)(F)C([H])(F)F,546.1,552.48,1.168284197
594207,[H]C([H])([H])C(Cl)(Cl)C([H])([H])[H],528.96,535.07,1.155096794
629061,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Cl,614.0,621.07,1.151465798
540421,[H]C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],588.0429349999999,594.81,1.150777366
112425,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],704.2,696.13,1.145981255
630013,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],816.0,825.32,1.142156863
2270204,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],790.0,799.02,1.141772152
496117,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2([H])[H],684.84902,692.65,1.13908026
106321,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],653.870444,661.31,1.137772179
111706,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],632.85771,625.68,1.134174379
16747389,[H]C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],607.51,600.65,1.129199519
590012,[H]C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],594.5,601.18,1.123633305
541026,[H]C([H])([H])[Si]1(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O1,617.35926,624.28,1.121023114
637923,[H]C([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],509.4,515.09,1.117000393
691372,[H]C([H])=C([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],493.1,498.6,1.115392415
563780,[H]C([H])=C(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],497.7,492.2,1.105083384
141322,[H]C([H])=C([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],597.38,603.97,1.103150424
108656,[H]C([H])([H])OC([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])[H],597.6,591.02,1.10107095
108101,[H]C([H])([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],575.0305,581.35,1.098985184
108907,[H]c1c([H])c([H])c(Cl)c([H])c1[H],632.4,639.29,1.089500316
143088,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],670.8864219999999,663.58,1.089069887
122792,[H]c1c([H])c([H])c(OC(=O)C([H])([H])[H])c([H])c1[H],685.7,693.1,1.07918915
36653824,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],770.0,761.78,1.067532468
93890,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c1[H],700.0,692.53,1.067142857
98828,[H]c1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],631.157605,637.89,1.066674147
4050457,[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],509.0,514.41,1.062868369
123513,[H]OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],579.461,573.34,1.056326483
106978,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],425.144804,420.66,1.054888583
111875,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],652.27776,645.4,1.054421969
103731,[H]c1c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c1[H],647.1082150000001,653.93,1.054195395
108952,[H]Oc1c([H])c([H])c([H])c([H])c1[H],694.27167,687.06,1.038738913
7642093,[H]/C(=C(\[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],510.2,515.49,1.036848295
104858,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C#N,723.1619999999999,715.7,1.031857316
96377,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],532.7838830000001,538.28,1.031584696
111273,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],610.4,604.11,1.030471822
421147,[H]C([H])([H])OC(F)(F)F,377.92,381.81,1.029318374
6738234,[H]c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1OC([H])([H])[H],682.0,675,1.026392962
66728505,[H]C([H])([H])OC([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],574.4,580.29,1.025417827
112301,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],687.47427,680.43,1.024659439
348516,[H]c1c([H])c([H])c(Cl)c(F)c1[H],633.8,627.32,1.022404544
123911,[H]C1([H])OC([H])([H])C([H])([H])OC1([H])[H],587.261,593.26,1.021521947
75649,[H]N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],483.67110999999994,478.77,1.013314605
100414,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c1[H],617.1579415,623.41,1.013040274
1012722,[H]c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],708.0,715.16,1.011299435
102250,[H]c1c(C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c1C([H])([H])C([H])([H])[H],679.0,685.84,1.00736377
112709,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],732.0,724.66,1.00273224
78864,[H]C([H])([H])C([H])([H])C([H])(Cl)C([H])([H])[H],518.6,513.41,1.000771307
538932,[H]c1c([H])c([H])c(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],650.2825799999999,656.76,0.996093114
583482,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],568.813126,563.15,0.995603959
142289,[H]C([H])(Cl)C([H])([H])C([H])([H])Cl,613.77985,607.68,0.993817246
95534,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])[H])c1[H],716.5,709.4,0.990928123
546452,[H]c1c([H])c([H])c([Si]2(C([H])([H])[H])O[Si](c3c([H])c([H])c([H])c([H])c3[H])(C([H])([H])[H])O[Si](c3c([H])c([H])c([H])c([H])c3[H])(C([H])([H])[H])O2)c([H])c1[H],839.0,847.28,0.986889154
96173,[H]C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],531.56,536.75,0.976371435
141786,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],523.26,518.17,0.972747774
589811,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],563.6821,558.21,0.970777678
540670,[H]C([H])([H])OC([H])([H])C([H])([H])[H],437.83941,433.64,0.959121062
123251,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],663.18,669.53,0.957507766
