idCAS,SMILES,y_true,y_pp,MAPE
123024,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],790.0,782.44,0.956962025
105306,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],604.4,598.64,0.953011251
142687,[H]C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H],571.99989,577.45,0.952816617
105680,[H]C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],611.426824,617.22,0.947484764
563804,[H]C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],553.1,547.88,0.94377147
108112,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],574.361,579.78,0.94348328
539902,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],611.4868299999999,617.22,0.937578656
1569013,[H]OC([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],605.1,599.44,0.935382581
626891,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],603.46,597.82,0.934610413
107460,[H]C([H])([H])[Si](O[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],518.66,523.49,0.931245903
507200,[H]C([H])([H])C(Cl)(C([H])([H])[H])C([H])([H])[H],497.76,502.37,0.926149148
589628,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],625.05849,630.83,0.923355189
629765,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],757.0,750.06,0.91677675
807283,[H]c1c([H])c([H])c([Si](O[Si](c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],893.0,901.09,0.90593505
1454859,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],780.0,772.94,0.905128205
119642,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],719.9,713.45,0.895957772
1795262,[H]C([H])([H])[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],602.16,607.47,0.881825428
2207047,[H]C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],587.661,592.84,0.881290404
78999,[H]C([H])([H])C([H])([H])C([H])(Cl)Cl,558.961,554.04,0.880383426
638040,[H]C1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],587.67,592.84,0.879745435
622968,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],640.1819775,645.81,0.879128544
629232,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],726.8,720.42,0.877820583
75854,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],544.314175,539.54,0.87709915
108872,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],572.313826,577.23,0.858999692
123193,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],602.0,596.91,0.84551495
629594,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],692.64719,686.8,0.844180137
352329,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1F,592.1,597.09,0.842763047
91634,[H]c1c([H])c([H])c2c([H])c([H])c(C([H])([H])[H])nc2c1[H],778.0,784.52,0.838046272
592416,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],503.997166,508.2,0.833900324
100425,[H]C([H])=C([H])c1c([H])c([H])c([H])c([H])c1[H],635.2,640.47,0.82965995
14476370,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],680.9,675.27,0.82684682
100685,[H]c1c([H])c([H])c(SC([H])([H])[H])c([H])c1[H],705.9,700.07,0.825896019
526750,[H]Oc1c([H])c([H])c([H])c(C([H])([H])[H])c1C([H])([H])[H],722.8620900000001,728.83,0.825594547
691383,[H]/C(=C(\[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],496.3,500.38,0.822083417
629505,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],675.9512,670.42,0.818283923
544763,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],722.3382799999999,716.43,0.8179381
112403,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],658.181,652.8,0.817556265
112925,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],790.0,783.58,0.812658228
109660,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],469.7,465.9,0.809027039
541855,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],619.0,614,0.807754443
629787,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],735.8342299999999,729.94,0.801026883
106730,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],628.0,623.01,0.794585987
1120214,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],638.760781,633.72,0.789150046
5932796,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],645.05649,650.14,0.788072065
75285,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],407.81743,404.63,0.781582582
103651,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],638.334485,643.32,0.781019218
678262,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,421.83374000000003,418.54,0.780814735
513359,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],470.35188,474.01,0.777741124
1821121,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],783.0,789.08,0.776500639
107835,[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],497.802392,493.94,0.775888598
78922,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],535.95,531.8,0.774325963
103719,[H]c1c([H])c([H])c(N=C=O)c([H])c1[H],656.9,651.82,0.773329274
18720655,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],621.15888,625.96,0.772929464
623427,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],554.4209999999999,550.15,0.770353215
124185,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],617.64328,612.93,0.763107145
110543,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],507.58288,503.73,0.759064214
6137264,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],696.6,691.32,0.75796727
124196,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],658.5,653.52,0.756264237
372383,[H]c1c(F)c([H])c(F)c([H])c1F,530.9,534.91,0.755321153
105373,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])[H],546.0285700000001,550.15,0.754801164
100618,[H]c1c([H])c([H])c(N([H])C([H])([H])[H])c([H])c1[H],701.76942,696.48,0.753726203
124130,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],639.3,634.51,0.749257
589639,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],623.8,619.13,0.748637384
627203,[H]/C(=C(\[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],474.88800000000003,478.44,0.747965836
111842,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],594.5,590.07,0.745164003
26215907,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],711.6,706.33,0.740584598
624168,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],662.9,658.03,0.734650777
108861,[H]c1c([H])c([H])c(Br)c([H])c1[H],670.87846,675.8,0.733596366
540363,[H]c1c([H])c(F)c([H])c([H])c1F,556.9,560.98,0.732627043
142825,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],540.1768,536.22,0.732500915
110861,[H]c1nc([H])c([H])c([H])c1[H],619.08641,614.57,0.729528209
919948,[H]C([H])([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],546.0,549.97,0.727106227
589822,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],605.36,609.76,0.726840227
5205345,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],663.183677,667.96,0.720211182
565593,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],537.245628,533.38,0.719527121
111659,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],568.761,564.71,0.712249961
112721,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],743.0,737.71,0.711978466
623370,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],582.441,586.57,0.708913006
355259,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,386.38586000000004,383.71,0.692535695
363724,[H]c1c(F)c(F)c(F)c(F)c1F,530.9300969999999,527.28,0.687491069
109922,[H]C([H])=C([H])OC([H])([H])C([H])([H])[H],475.00374000000005,471.76,0.682887255
76197,FC(F)(F)C(F)(F)C(F)(F)F,345.036905,342.69,0.680189558
79312,[H]OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],604.96,609.03,0.672771754
4485090,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],643.7,639.4,0.66801305
78875,[H]C([H])([H])C([H])(Cl)C([H])([H])Cl,578.0,581.86,0.667820069
593453,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],747.62992,742.7,0.659406461
26496208,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],725.2,720.42,0.659128516
565673,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],576.0,579.78,0.65625
2051312,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],663.673628,667.96,0.645855405
628320,[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],500.37660999999997,497.26,0.622852855
589537,[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],561.701704,558.21,0.62162959
75650,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],506.04,502.91,0.61852818
543599,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Cl,571.2,574.7,0.612745098
13952846,[H]N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],514.26,511.11,0.612530627
75832,[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],489.205,486.22,0.610173649
33083839,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],679.4,675.27,0.607889314
352932,[H]C([H])([H])C([H])([H])SC([H])([H])C([H])([H])[H],557.78092,561.14,0.602222105
629629,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],706.34308,702.09,0.602126661
811972,[H]C([H])(F)C(F)(F)F,374.13,376.36,0.596049502
1072851,[H]c1c([H])c([H])c(Br)c(F)c1[H],669.6,665.62,0.594384707
57018527,[H]OC([H])(C([H])([H])[H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],600.7,604.27,0.594306642
5131668,[H]OC([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],624.9,621.19,0.593694991
142927,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],618.4,622.04,0.588615783
3524730,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],528.7,531.78,0.582560999
110747,[H]C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],536.07516,532.96,0.581105082
1636391,[H]C1([H])C([H])([H])C([H])([H])C([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],690.0,686.07,0.569565217
101848,[H]c1c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],771.1504,766.8,0.564144167
78933,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])[H],536.740678,533.72,0.562781642
109875,[H]C([H])([H])OC([H])([H])OC([H])([H])[H],489.62954,486.88,0.561555171
19780100,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],695.2,691.32,0.558112773
629969,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],808.0,803.5,0.556930693
13389429,[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],569.8,572.97,0.556335556
3452071,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],772.0,767.73,0.553108808
6094026,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],541.8,538.83,0.548172757
6443921,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],548.5,545.54,0.539653601
538681,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],675.0,678.64,0.539259259
108214,[H]C([H])([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H],530.9601,528.11,0.536782331
542552,[H]C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],551.37964,554.26,0.522391433
563462,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])[H],467.0,469.43,0.520342612
375962,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,523.9712400000001,521.25,0.519349115
6881943,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],679.8,676.3,0.514857311
108689,[H]Oc1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],715.5642799999999,711.91,0.510685078
110452,[H]C(=O)OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],577.78446,580.73,0.509799104
14686136,[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],542.8,545.54,0.504789978
108054,[H]C([H])=C([H])OC(=O)C([H])([H])[H],519.155,521.74,0.497924512
110963,[H]N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],584.361,587.26,0.496097447
112889,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],748.0,744.3,0.494652406
591764,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],530.37316,527.75,0.494587622
7379126,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],593.3,590.42,0.485420529
136607,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],725.0,721.49,0.484137931
464062,[H]C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],531.133388,533.7,0.483233037
1678917,[H]C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],606.9,609.83,0.482781348
111717,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],616.75,613.78,0.481556546
592767,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],537.53,540.11,0.479973211
625274,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],509.3,511.73,0.477125466
927491,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],678.5,675.27,0.476050111
13475815,[H]C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],623.008695,620.05,0.474904287
30692161,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],709.7,706.33,0.474848528
123820,[H]N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],598.0,595.18,0.471571906
994058,[H]C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],536.2,533.7,0.466243939
352705,[H]c1c([H])c(F)c([H])c(C([H])([H])[H])c1[H],591.8,594.46,0.449476174
820291,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],661.0,658.03,0.449319213
108930,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],647.1,650,0.448153299
96413,[H]OC1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],619.45905,622.23,0.447317704
112312,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],674.1,671.09,0.446521288
108394,[H]Oc1c([H])c([H])c([H])c(C([H])([H])[H])c1[H],705.76796,702.62,0.446033283
111820,[H]C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],712.1654,708.99,0.445879567
1678939,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],653.1,650.2,0.444036135
110838,[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],560.451454,558,0.437407019
104723,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],752.0,748.74,0.433510638
131168,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])[H])c1[H],784.0,787.36,0.428571429
108189,[H]N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],523.06,520.83,0.426337323
