idCAS,SMILES,y_true,y_pp,MAPE
592278,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],559.601284,557.23,0.423745275
22026126,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],709.3,706.33,0.418722684
6064273,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],694.2,691.32,0.414866033
628808,[H]C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],546.451,544.19,0.413760795
693549,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],671.8,669.03,0.412325097
108441,[H]c1c([H])c(N([H])[H])c([H])c(C([H])([H])[H])c1[H],709.1666,712.04,0.405179827
14979396,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],623.45865,625.96,0.401205437
526738,[H]c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H],664.4197519999999,661.76,0.400312
589980,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],628.408155,630.83,0.38539363
109499,[H]C([H])=C([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H],593.47,591.21,0.380811161
107131,[H]C([H])=C([H])C#N,540.0,537.99,0.372222222
112414,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],657.6,655.16,0.371046229
7778850,[H]C([H])([H])OC([H])([H])C([H])(OC([H])([H])[H])C([H])([H])[H],543.0,545,0.368324125
2315686,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],710.0,707.46,0.357746479
97621,[H]C([H])([H])C([H])([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],558.5810799999999,560.57,0.356066482
644495,[H]C([H])([H])C([H])([H])C([H])([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],584.2928,586.36,0.35379522
627974,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],568.9,570.88,0.348040077
501520,[H]OC(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],776.0,778.69,0.346649485
6137344,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],722.9,720.42,0.343062664
1706112,[H]c1c([H])c(C([H])([H])[H])c(OC([H])([H])[H])c([H])c1C([H])([H])[H],677.3,675,0.339583641
112072,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],640.7,638.53,0.338692056
624511,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],647.9562,650.14,0.337028954
78831,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],547.798924,545.96,0.335693248
112129,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],687.8,685.5,0.334399535
95487,[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])[H],697.5706799999999,699.87,0.329618212
6742547,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],763.0,760.52,0.325032765
6765395,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],734.0,731.63,0.322888283
355420,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,450.25228,448.8,0.322548061
563451,[H]C([H])=C([H])C([H])(C([H])([H])[H])C([H])([H])[H],452.69,454.13,0.318098478
590181,[H]/C(=C(\[H])C([H])([H])[H])C([H])([H])[H],435.64435999999995,434.28,0.313182064
1120361,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],691.0,688.84,0.312590449
502567,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],641.4,639.4,0.311817898
135988,[H]c1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],652.5,654.52,0.309578544
109999,[H]C1([H])OC([H])([H])C([H])([H])C1([H])[H],540.1267799999999,538.54,0.293779175
1565817,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],666.0633889999999,667.96,0.284749324
111853,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Cl,643.0,641.17,0.284603421
111660,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],566.58268,568.16,0.278391849
590738,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],549.8793400000001,551.38,0.272907144
142961,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],584.061,585.64,0.270348474
13019200,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],614.9,613.24,0.269962596
629970,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],785.6,787.68,0.264765784
462180,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],708.2,706.33,0.264049703
1071267,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],576.651,578.16,0.26168341
107879,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],561.0409999999999,562.5,0.260052296
563791,[H]C([H])([H])C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],521.0,522.35,0.259117083
624920,[H]C([H])([H])SSC([H])([H])[H],607.8,609.37,0.258308654
112958,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],768.25,766.28,0.256426944
4390049,[H]C([H])([H])C([H])(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],691.9474,693.72,0.256175542
97858,[H]C([H])([H])C([H])(C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],601.9259999999999,603.43,0.249864601
2189608,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],725.0,723.19,0.249655172
598538,[H]C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H],464.44055199999997,465.6,0.249644006
62533,[H]c1c([H])c([H])c(N([H])[H])c([H])c1[H],698.8702900000001,697.13,0.249014735
1719535,[H]C([H])([H])C([H])([H])[Si](Cl)(Cl)C([H])([H])C([H])([H])[H],595.710425,594.26,0.243478197
108678,[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],637.304588,638.85,0.242491899
593088,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],717.0,715.29,0.238493724
103822,[H]OC(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],766.0,767.82,0.237597911
91203,[H]c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],748.35544,746.6,0.234573026
307459,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,542.3776799999999,541.11,0.233726432
582161,[H]c1c(C([H])([H])[H])c([H])c2c([H])c(C([H])([H])[H])c([H])c([H])c2c1[H],775.0,776.79,0.230967742
75978,[H]C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],570.92,569.63,0.225951096
75310,[H]N([H])C([H])(C([H])([H])[H])C([H])([H])[H],472.110555,473.17,0.224406125
591786,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],586.7805,588.09,0.223166925
584941,[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],563.452054,562.2,0.222211276
584021,[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],559.561,560.8,0.22142358
589435,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],551.72971,550.52,0.219257723
392563,Fc1c(F)c(F)c(F)c(F)c1F,516.66,515.53,0.2187125
121448,[H]C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],535.56056,534.39,0.218567252
3522949,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],569.8833400000001,571.11,0.215247563
137326,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],575.4,574.25,0.199860966
7688213,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],513.4,514.41,0.196727698
583619,[H]c1nc(C([H])([H])[H])c(C([H])([H])[H])c([H])c1[H],655.48154,656.76,0.195041343
95523,[H]c1c([H])c([H])c(C([H])([H])[H])c(F)c1[H],591.2,590.05,0.194519621
123966,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],629.6580299999999,630.83,0.186128016
1078713,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],708.0,709.27,0.179378531
104518,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],660.48054,661.65,0.177061992
2049969,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],736.0,734.71,0.175271739
6175491,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],702.1,700.87,0.17518872
79298,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],500.061538,499.19,0.17428615
18435455,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],755.0,756.31,0.173509934
624895,[H]C([H])([H])SC([H])([H])C([H])([H])[H],532.8338980000001,533.75,0.171930127
2345279,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],727.7,728.86,0.159406349
98862,[H]c1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H],709.5,708.37,0.159267089
109604,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],549.691,548.82,0.158452658
110123,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],604.1,605.03,0.153948022
108087,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],519.7499740000001,518.95,0.153915159
66251,[H]C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],591.9,591.02,0.148673762
75343,[H]C([H])([H])C([H])(Cl)Cl,523.36,524.12,0.14521553
452675,[H]c1c([H])c(F)c(C([H])([H])[H])c([H])c1F,587.8,588.65,0.144607009
75730,FC(F)(F)F,227.53538999999998,227.21,0.143006325
620177,[H]Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c1[H],716.4640099999999,715.44,0.142925532
13360617,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],705.0,704,0.141843972
821556,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],652.2,651.29,0.139527752
111433,[H]C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],531.35003,530.61,0.139273541
123386,[H]C(=O)C([H])([H])C([H])([H])[H],504.4,505.1,0.138778747
1634044,[H]C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],496.735,496.06,0.135887344
91576,[H]c1c([H])c([H])c2c([H])c(C([H])([H])[H])c([H])c([H])c2c1[H],761.1524,762.18,0.135005815
556672,[H]C([H])([H])[Si]1(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O[Si](C([H])([H])[H])(C([H])([H])[H])O1,586.061,586.85,0.134627624
541731,[H]c1c([H])c(Cl)c([H])c(Cl)c1[H],685.7,686.58,0.128336007
590352,[H]C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],520.460187,521.09,0.121010793
90120,[H]c1c([H])c([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c1[H],770.1506,769.24,0.118236615
75503,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])[H],432.752721,433.25,0.114910658
629925,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],755.65,754.79,0.113809303
307346,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,500.08,499.53,0.109982403
6789884,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],748.0,747.21,0.105614973
104767,[H]OC([H])([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],640.15698,640.83,0.105133588
626937,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],585.971,586.57,0.102223489
111137,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],632.7,632.08,0.09799273
3221612,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],582.831,583.38,0.094195401
540841,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],543.961,543.45,0.093940558
124118,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],593.7,593.16,0.090955028
628999,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],649.556035,650.14,0.089902174
35161707,[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],592.0,592.53,0.089527027
592132,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],549.999364,549.51,0.088975376
557175,[H]C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],476.21,476.63,0.088196384
1120065,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],668.543141,667.96,0.087225635
15870107,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],567.5,567.02,0.084581498
121697,[H]c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],687.7230900000001,687.15,0.083331505
75569,[H]C([H])([H])C1([H])OC1([H])[H],488.11,488.5,0.079900023
6032297,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],560.361,560.8,0.078342354
95932,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1C([H])([H])[H],675.677,675.15,0.077995847
1077163,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],695.0,694.46,0.077697842
763699,[H]C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],618.7,619.17,0.075965735
123079,[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c1[H],716.4640099999999,717,0.074810457
109068,[H]c1nc(C([H])([H])[H])c([H])c([H])c1[H],621.4433436,620.99,0.072950111
101815,[H]c1c([H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],770.1506,769.62,0.068895616
123864,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],575.55,575.89,0.059073929
75525,[H]C([H])([H])[N+](=O)[O-],588.1855,587.84,0.058739972
2437561,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],673.0,672.61,0.05794948
108996,[H]c1nc([H])c(C([H])([H])[H])c([H])c1[H],644.69183,645,0.047801133
629947,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],777.6,777.23,0.047582305
124174,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],687.45,687.77,0.04654884
565753,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],566.3726379999999,566.11,0.046371944
872059,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],616.0,615.72,0.045454545
108894,[H]c1nc([H])c([H])c(C([H])([H])[H])c1[H],645.8643906000001,646.15,0.044221271
110430,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],611.4,611.13,0.044160942
106445,[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],704.56844,704.27,0.042357844
76164,FC(F)(F)C(F)(F)F,292.921789,292.8,0.04157731
628284,[H]C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],512.68,512.86,0.03510962
628637,[H]C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],599.9,600.11,0.035005834
95636,[H]c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],649.0878190000001,649.3,0.032689105
1186534,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],592.610735,592.42,0.032185546
629732,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],718.0,718.23,0.032033426
75376,[H]C([H])([H])C([H])(F)F,386.435856,386.54,0.02694988
76142,FC(F)(Cl)C(F)(F)Cl,418.745244,418.85,0.025016642
335579,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,475.654,475.55,0.021864633
1678928,[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],630.8,630.89,0.014267597
306945,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,565.11,565.18,0.012386969
1691174,[H]C(F)(F)OC([H])(F)F,420.25,420.2,0.01189768
111342,[H]C([H])=C([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],540.5,540.56,0.011100833
543497,[H]OC([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],609.80993,609.76,0.008187797
544105,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Cl,599.0,599.04,0.006677796
108485,[H]c1c(C([H])([H])[H])nc(C([H])([H])[H])c([H])c1[H],623.78594,623.75,0.005761592
564023,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],563.462056,563.43,0.005689114
367237,[H]c1c([H])c(F)c(F)c([H])c1F,551.1,551.08,0.003629105
76131,FC(F)(Cl)C(F)(Cl)Cl,487.23432,487.25,0.003218164
112345,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],692.3,692.28,0.002888921
100470,[H]c1c([H])c([H])c(C#N)c([H])c1[H],699.37014,699.35,0.002879734
91225,[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1[H],782.1482,782.15,0.000230135
119653,[H]c1nc([H])c2c([H])c([H])c([H])c([H])c2c1[H],803.1489999999999,803.15,0.00012451
